price,timestamp,capital,action
57312.0,2024-09-11 16:00:00,0.0,buy
57694.0,2024-09-11 17:00:00,-1000.0,buy
57500.0,2024-09-11 18:00:00,-2000.0,buy
57626.01,2024-09-12 00:00:00,-3000.0,buy
58137.74,2024-09-12 01:00:00,-4000.0,buy
57946.28,2024-09-12 02:00:00,-5000.0,buy
59584.0,2024-09-13 17:00:00,-6000.0,buy
59743.99,2024-09-13 19:00:00,-7000.0,buy
60283.86,2024-09-13 21:00:00,-8000.0,buy
60608.0,2024-09-13 22:00:00,-9000.0,buy
60498.0,2024-09-13 23:00:00,-10000.0,buy
59236.0,2024-09-17 10:00:00,-11000.0,buy
59381.1,2024-09-17 12:00:00,-12000.0,buy
58966.0,2024-09-17 13:00:00,-13000.0,buy
60265.17,2024-09-17 14:00:00,-14000.0,buy
61135.5,2024-09-17 15:00:00,-15000.0,buy
60873.86,2024-09-17 16:00:00,-16000.0,buy
60958.37,2024-09-17 17:00:00,-17000.0,buy
60540.17,2024-09-17 18:00:00,-18000.0,buy
59967.99,2024-09-17 19:00:00,-19000.0,buy
60120.0,2024-09-17 20:00:00,-20000.0,buy
60509.99,2024-09-18 03:00:00,-21000.0,buy
60629.79,2024-09-18 18:00:00,-22000.0,buy
61759.99,2024-09-18 23:00:00,-23000.0,buy
62226.0,2024-09-19 00:00:00,-24000.0,buy
62005.99,2024-09-19 01:00:00,-25000.0,buy
63160.0,2024-09-22 19:00:00,-26000.0,buy
63208.0,2024-09-22 20:00:00,-27000.0,buy
63881.51,2024-09-22 22:00:00,-28000.0,buy
63578.76,2024-09-22 23:00:00,-29000.0,buy
63577.88,2024-09-23 00:00:00,-30000.0,buy
63826.8,2024-09-23 01:00:00,-31000.0,buy
63940.47,2024-09-23 02:00:00,-32000.0,buy
64354.0,2024-09-23 03:00:00,-33000.0,buy
63912.3,2024-09-23 04:00:00,-34000.0,buy
63754.0,2024-09-23 05:00:00,-35000.0,buy
63671.42,2024-09-23 06:00:00,-36000.0,buy
63548.82,2024-09-23 07:00:00,-37000.0,buy
63492.01,2024-09-23 08:00:00,-38000.0,buy
63635.69,2024-09-23 09:00:00,-39000.0,buy
63496.96,2024-09-23 10:00:00,-40000.0,buy
64292.34,2024-09-24 19:00:00,-41000.0,buy
64215.01,2024-09-24 20:00:00,-42000.0,buy
64126.93,2024-09-25 00:00:00,-43000.0,buy
64390.01,2024-09-25 01:00:00,-44000.0,buy
63806.0,2024-09-25 06:00:00,-45000.0,buy
65229.03,2024-09-26 15:00:00,-46000.0,buy
65338.0,2024-09-26 16:00:00,-47000.0,buy
65132.54,2024-09-26 17:00:00,-48000.0,buy
64711.06,2024-09-26 19:00:00,-49000.0,buy
65344.79,2024-09-27 06:00:00,-50000.0,buy
66242.66,2024-09-27 14:00:00,-51000.0,buy
66006.01,2024-09-27 15:00:00,-52000.0,buy
66303.03,2024-09-27 16:00:00,-53000.0,buy
65915.61,2024-09-27 17:00:00,-54000.0,buy
64045.92,2024-10-01 07:00:00,-55000.0,buy
63956.0,2024-10-01 08:00:00,-56000.0,buy
63864.46,2024-10-01 09:00:00,-57000.0,buy
63991.89,2024-10-07 14:00:00,-58000.0,buy
63819.9,2024-10-07 16:00:00,-59000.0,buy
63819.99,2024-10-07 17:00:00,-60000.0,buy
63382.0,2024-10-07 19:00:00,-61000.0,buy
62778.0,2024-10-08 14:00:00,-62000.0,buy
62895.11,2024-10-13 21:00:00,-63000.0,buy
62837.99,2024-10-13 22:00:00,-64000.0,buy
62631.83,2024-10-14 01:00:00,-65000.0,buy
64299.99,2024-10-14 03:00:00,-66000.0,buy
64137.99,2024-10-14 04:00:00,-67000.0,buy
63941.54,2024-10-14 05:00:00,-68000.0,buy
64095.99,2024-10-14 06:00:00,-69000.0,buy
64620.87,2024-10-14 07:00:00,-70000.0,buy
64427.99,2024-10-14 08:00:00,-71000.0,buy
64822.23,2024-10-14 09:00:00,-72000.0,buy
64860.18,2024-10-14 10:00:00,-73000.0,buy
64920.06,2024-10-14 11:00:00,-74000.0,buy
64868.05,2024-10-14 12:00:00,-75000.0,buy
65150.01,2024-10-14 13:00:00,-76000.0,buy
65922.0,2024-10-14 14:00:00,-77000.0,buy
65870.0,2024-10-14 15:00:00,-78000.0,buy
65703.99,2024-10-14 16:00:00,-79000.0,buy
65640.01,2024-10-14 17:00:00,-80000.0,buy
65769.59,2024-10-14 18:00:00,-81000.0,buy
65939.4,2024-10-14 19:00:00,-82000.0,buy
66454.0,2024-10-14 22:00:00,-83000.0,buy
65929.99,2024-10-15 00:00:00,-84000.0,buy
65400.0,2024-10-15 03:00:00,-85000.0,buy
67658.0,2024-10-15 13:00:00,-86000.0,buy
66022.0,2024-10-15 15:00:00,-87000.0,buy
66868.2,2024-10-15 16:00:00,-88000.0,buy
66808.01,2024-10-15 17:00:00,-89000.0,buy
66901.15,2024-10-15 18:00:00,-90000.0,buy
66970.18,2024-10-15 19:00:00,-91000.0,buy
68426.98,2024-10-18 14:00:00,-92000.0,buy
69137.28,2024-10-20 22:00:00,-93000.0,buy
69031.99,2024-10-20 23:00:00,-94000.0,buy
69160.0,2024-10-21 00:00:00,-95000.0,buy
69210.89,2024-10-21 01:00:00,-96000.0,buy
68710.0,2024-10-21 02:00:00,-97000.0,buy
68939.99,2024-10-21 03:00:00,-98000.0,buy
69039.0,2024-10-21 04:00:00,-99000.0,buy
68979.97,2024-10-21 05:00:00,-100000.0,buy
68699.36,2024-10-21 06:00:00,-101000.0,buy
67572.01,2024-10-22 06:00:00,-102000.0,buy
67559.03,2024-10-22 14:00:00,-103000.0,buy
68819.99,2024-10-28 13:00:00,-104000.0,buy
68840.0,2024-10-28 14:00:00,-105000.0,buy
68494.2,2024-10-28 15:00:00,-106000.0,buy
68709.27,2024-10-28 16:00:00,-107000.0,buy
68984.0,2024-10-28 17:00:00,-108000.0,buy
69212.12,2024-10-28 18:00:00,-109000.0,buy
69629.98,2024-10-28 19:00:00,-110000.0,buy
69644.56,2024-10-28 20:00:00,-111000.0,buy
69961.65,2024-10-28 22:00:00,-112000.0,buy
69962.21,2024-10-28 23:00:00,-113000.0,buy
70310.58,2024-10-29 01:00:00,-114000.0,buy
71190.05,2024-10-29 02:00:00,-115000.0,buy
70938.14,2024-10-29 03:00:00,-116000.0,buy
71088.01,2024-10-29 04:00:00,-117000.0,buy
71039.99,2024-10-29 05:00:00,-118000.0,buy
71248.45,2024-10-29 06:00:00,-119000.0,buy
71017.97,2024-10-29 07:00:00,-120000.0,buy
71452.01,2024-10-29 11:00:00,-121000.0,buy
71108.01,2024-10-29 12:00:00,-122000.0,buy
71804.0,2024-10-29 13:00:00,-123000.0,buy
71867.09,2024-10-29 14:00:00,-124000.0,buy
72402.01,2024-10-29 15:00:00,-125000.0,buy
72739.44,2024-10-29 16:00:00,-126000.0,buy
72721.5,2024-10-29 17:00:00,-127000.0,buy
73170.01,2024-10-29 18:00:00,-128000.0,buy
72536.16,2024-10-29 19:00:00,-129000.0,buy
72336.22,2024-10-29 20:00:00,-130000.0,buy
72857.14,2024-10-30 20:00:00,-131000.0,buy
71200.44,2024-11-01 13:00:00,-132000.0,buy
71271.17,2024-11-01 14:00:00,-133000.0,buy
69920.73,2024-11-01 16:00:00,-134000.0,buy
69586.01,2024-11-01 17:00:00,-135000.0,buy
75229.99,2024-11-06 18:00:00,-136000.0,buy
75823.55,2024-11-06 19:00:00,-137000.0,buy
76101.99,2024-11-06 20:00:00,-138000.0,buy
76591.33,2024-11-08 20:00:00,-139000.0,buy
79122.02,2024-11-10 04:00:00,-140000.0,buy
79064.16,2024-11-10 05:00:00,-141000.0,buy
78903.42,2024-11-10 06:00:00,-142000.0,buy
78832.37,2024-11-10 07:00:00,-143000.0,buy
79540.74,2024-11-10 10:00:00,-144000.0,buy
79844.01,2024-11-10 11:00:00,-145000.0,buy
79654.0,2024-11-10 12:00:00,-146000.0,buy
79508.01,2024-11-10 14:00:00,-147000.0,buy
80333.01,2024-11-10 17:00:00,-148000.0,buy
80538.04,2024-11-10 18:00:00,-149000.0,buy
79748.99,2024-11-10 19:00:00,-150000.0,buy
78950.01,2024-11-10 20:00:00,-151000.0,buy
79873.97,2024-11-10 21:00:00,-152000.0,buy
80614.01,2024-11-10 22:00:00,-153000.0,buy
80370.01,2024-11-10 23:00:00,-154000.0,buy
81214.0,2024-11-11 01:00:00,-155000.0,buy
81431.17,2024-11-11 02:00:00,-156000.0,buy
81612.23,2024-11-11 03:00:00,-157000.0,buy
80900.68,2024-11-11 06:00:00,-158000.0,buy
81695.33,2024-11-11 09:00:00,-159000.0,buy
81984.19,2024-11-11 10:00:00,-160000.0,buy
82168.91,2024-11-11 12:00:00,-161000.0,buy
81835.74,2024-11-11 13:00:00,-162000.0,buy
82484.9,2024-11-11 14:00:00,-163000.0,buy
84059.54,2024-11-11 15:00:00,-164000.0,buy
84200.0,2024-11-11 16:00:00,-165000.0,buy
84603.99,2024-11-11 17:00:00,-166000.0,buy
85831.99,2024-11-11 18:00:00,-167000.0,buy
86102.21,2024-11-11 19:00:00,-168000.0,buy
86922.65,2024-11-11 20:00:00,-169000.0,buy
87900.01,2024-11-11 21:00:00,-170000.0,buy
87979.28,2024-11-11 22:00:00,-171000.0,buy
88647.99,2024-11-11 23:00:00,-172000.0,buy
88978.57,2024-11-12 00:00:00,-173000.0,buy
88542.51,2024-11-12 01:00:00,-174000.0,buy
87694.53,2024-11-12 02:00:00,-175000.0,buy
88047.46,2024-11-12 03:00:00,-176000.0,buy
89545.46,2024-11-12 06:00:00,-177000.0,buy
88983.35,2024-11-12 07:00:00,-178000.0,buy
87630.89,2024-11-12 09:00:00,-179000.0,buy
88704.28,2024-11-12 19:00:00,-180000.0,buy
90193.51,2024-11-13 19:00:00,-181000.0,buy
89691.99,2024-11-13 20:00:00,-182000.0,buy
88539.77,2024-11-13 21:00:00,-183000.0,buy
90747.57,2024-11-18 01:00:00,-184000.0,buy
92061.84,2024-11-18 06:00:00,-185000.0,buy
91719.9,2024-11-18 07:00:00,-186000.0,buy
91810.61,2024-11-18 08:00:00,-187000.0,buy
91710.6,2024-11-18 09:00:00,-188000.0,buy
91769.42,2024-11-18 10:00:00,-189000.0,buy
90275.13,2024-11-18 11:00:00,-190000.0,buy
90517.13,2024-11-18 12:00:00,-191000.0,buy
90308.01,2024-11-18 14:00:00,-192000.0,buy
92309.51,2024-11-18 15:00:00,-193000.0,buy
91403.12,2024-11-18 16:00:00,-194000.0,buy
91564.69,2024-11-18 17:00:00,-195000.0,buy
92458.0,2024-11-19 20:00:00,-196000.0,buy
92196.82,2024-11-19 21:00:00,-197000.0,buy
94404.13,2024-11-21 02:00:00,-198000.0,buy
95798.12,2024-11-21 03:00:00,-199000.0,buy
97554.22,2024-11-21 04:00:00,-200000.0,buy
97328.0,2024-11-21 05:00:00,-201000.0,buy
97004.02,2024-11-21 06:00:00,-202000.0,buy
97756.0,2024-11-21 10:00:00,-203000.0,buy
97974.99,2024-11-21 11:00:00,-204000.0,buy
97317.93,2024-11-21 12:00:00,-205000.0,buy
97512.01,2024-11-21 13:00:00,-206000.0,buy
97042.86,2024-11-21 14:00:00,-207000.0,buy
96672.0,2024-11-21 15:00:00,-208000.0,buy
97147.99,2024-11-21 16:00:00,-209000.0,buy
98280.01,2024-11-21 18:00:00,-210000.0,buy
97829.83,2024-11-21 19:00:00,-211000.0,buy
98836.5,2024-11-22 03:00:00,-212000.0,buy
98082.69,2024-11-25 05:00:00,-213000.0,buy
98082.86,2024-11-25 06:00:00,-214000.0,buy
98047.34,2024-11-25 07:00:00,-215000.0,buy
98492.96,2024-11-25 09:00:00,-216000.0,buy
97767.62,2024-12-01 21:00:00,-217000.0,buy
97185.18,2024-12-01 23:00:00,-218000.0,buy
97436.75,2024-12-02 00:00:00,-219000.0,buy
97964.93,2024-12-02 01:00:00,-220000.0,buy
97644.76,2024-12-02 02:00:00,-221000.0,buy
95804.03,2024-12-03 00:00:00,-222000.0,buy
95682.54,2024-12-03 15:00:00,-223000.0,buy
96000.0,2024-12-03 21:00:00,-224000.0,buy
96216.0,2024-12-04 01:00:00,-225000.0,buy
98747.97,2024-12-04 20:00:00,-226000.0,buy
97691.11,2024-12-04 21:00:00,-227000.0,buy
98174.61,2024-12-04 22:00:00,-228000.0,buy
98587.32,2024-12-04 23:00:00,-229000.0,buy
98296.01,2024-12-05 00:00:00,-230000.0,buy
98179.14,2024-12-05 01:00:00,-231000.0,buy
101248.19,2024-12-05 02:00:00,-232000.0,buy
102964.0,2024-12-05 03:00:00,-233000.0,buy
103339.96,2024-12-05 04:00:00,-234000.0,buy
102450.01,2024-12-05 05:00:00,-235000.0,buy
101904.02,2024-12-05 06:00:00,-236000.0,buy
102236.1,2024-12-05 07:00:00,-237000.0,buy
102764.0,2024-12-05 08:00:00,-238000.0,buy
103507.99,2024-12-05 14:00:00,-239000.0,buy
101292.01,2024-12-05 15:00:00,-240000.0,buy
101109.59,2024-12-08 23:00:00,-241000.0,buy
99656.36,2024-12-09 00:00:00,-242000.0,buy
100156.26,2024-12-09 14:00:00,-243000.0,buy
101680.0,2024-12-13 20:00:00,-244000.0,buy
102145.28,2024-12-14 01:00:00,-245000.0,buy
104463.99,2024-12-15 23:00:00,-246000.0,buy
105444.95,2024-12-16 00:00:00,-247000.0,buy
105531.99,2024-12-16 01:00:00,-248000.0,buy
104585.32,2024-12-16 02:00:00,-249000.0,buy
104582.28,2024-12-16 03:00:00,-250000.0,buy
105149.98,2024-12-16 06:00:00,-251000.0,buy
104684.99,2024-12-16 10:00:00,-252000.0,buy
103757.99,2024-12-16 11:00:00,-253000.0,buy
103656.02,2024-12-16 12:00:00,-254000.0,buy
105487.0,2024-12-16 14:00:00,-255000.0,buy
106332.01,2024-12-16 15:00:00,-256000.0,buy
106824.95,2024-12-16 16:00:00,-257000.0,buy
107078.55,2024-12-16 17:00:00,-258000.0,buy
107078.6,2024-12-16 18:00:00,-259000.0,buy
106583.12,2024-12-16 19:00:00,-260000.0,buy
105808.36,2024-12-16 20:00:00,-261000.0,buy
106478.47,2024-12-17 15:00:00,-262000.0,buy
107075.72,2024-12-17 16:00:00,-263000.0,buy
107506.37,2024-12-17 17:00:00,-264000.0,buy
96774.13,2024-12-27 09:00:00,-265000.0,buy
98695.21,2025-01-05 22:00:00,-266000.0,buy
98363.61,2025-01-05 23:00:00,-267000.0,buy
98217.23,2025-01-06 00:00:00,-268000.0,buy
98759.43,2025-01-06 01:00:00,-269000.0,buy
98815.39,2025-01-06 02:00:00,-270000.0,buy
99037.57,2025-01-06 03:00:00,-271000.0,buy
99466.09,2025-01-06 04:00:00,-272000.0,buy
99600.0,2025-01-06 05:00:00,-273000.0,buy
99512.21,2025-01-06 06:00:00,-274000.0,buy
99318.7,2025-01-06 07:00:00,-275000.0,buy
99043.49,2025-01-06 08:00:00,-276000.0,buy
98999.99,2025-01-06 09:00:00,-277000.0,buy
98767.96,2025-01-06 10:00:00,-278000.0,buy
99259.99,2025-01-06 11:00:00,-279000.0,buy
99157.12,2025-01-06 12:00:00,-280000.0,buy
99492.51,2025-01-06 13:00:00,-281000.0,buy
100737.03,2025-01-06 14:00:00,-282000.0,buy
102147.95,2025-01-06 15:00:00,-283000.0,buy
102158.67,2025-01-06 16:00:00,-284000.0,buy
101831.95,2025-01-06 17:00:00,-285000.0,buy
101738.8,2025-01-06 18:00:00,-286000.0,buy
102127.38,2025-01-06 20:00:00,-287000.0,buy
101611.92,2025-01-06 21:00:00,-288000.0,buy
102042.46,2025-01-07 00:00:00,-289000.0,buy
99869.26,2025-01-16 00:00:00,-290000.0,buy
99838.54,2025-01-16 17:00:00,-291000.0,buy
100343.99,2025-01-16 20:00:00,-292000.0,buy
101659.8,2025-01-17 01:00:00,-293000.0,buy
101100.0,2025-01-17 02:00:00,-294000.0,buy
105834.93,2025-01-17 19:00:00,-295000.0,buy
104692.7,2025-01-17 20:00:00,-296000.0,buy
104604.49,2025-01-17 21:00:00,-297000.0,buy
103559.82,2025-01-18 03:00:00,-298000.0,buy
103599.27,2025-01-18 04:00:00,-299000.0,buy
104568.96,2025-01-18 15:00:00,-300000.0,buy
104363.23,2025-01-19 11:00:00,-301000.0,buy
104936.54,2025-01-19 12:00:00,-302000.0,buy
105160.0,2025-01-19 14:00:00,-303000.0,buy
104936.35,2025-01-19 15:00:00,-304000.0,buy
106200.0,2025-01-19 19:00:00,-305000.0,buy
106275.49,2025-01-19 20:00:00,-306000.0,buy
107486.5,2025-01-20 06:00:00,-307000.0,buy
107120.65,2025-01-20 07:00:00,-308000.0,buy
108320.01,2025-01-20 08:00:00,-309000.0,buy
108132.05,2025-01-20 09:00:00,-310000.0,buy
106917.59,2025-01-20 12:00:00,-311000.0,buy
107956.31,2025-01-20 13:00:00,-312000.0,buy
104957.99,2025-01-20 15:00:00,-313000.0,buy
106670.38,2025-01-20 16:00:00,-314000.0,buy
102963.32,2025-01-20 17:00:00,-315000.0,buy
103930.66,2025-01-20 18:00:00,-316000.0,buy
105213.5,2025-01-23 14:00:00,-317000.0,buy
105263.52,2025-01-23 15:00:00,-318000.0,buy
105139.18,2025-01-23 16:00:00,-319000.0,buy
105927.78,2025-01-23 17:00:00,-320000.0,buy
103770.04,2025-01-23 19:00:00,-321000.0,buy
103284.48,2025-01-23 20:00:00,-322000.0,buy
103079.08,2025-01-23 21:00:00,-323000.0,buy
103978.82,2025-01-23 22:00:00,-324000.0,buy
97456.79,2025-02-14 21:00:00,-325000.0,buy
96799.99,2025-02-17 14:00:00,-326000.0,buy
98215.81,2025-02-21 16:00:00,-327000.0,buy
